State,Table,Category,Respondents,Weight,clinton,trump,other,johnson,stein
PA,age_4_cohorts,18-29,2935,0.16,0.52,0.43,0.05,,
PA,age_4_cohorts,30-44,2935,0.24,0.53,0.42,0.05,,
PA,age_4_cohorts,45-64,2935,0.38,0.45,0.52,0.03,,
PA,age_4_cohorts,65 and older,2935,0.21,0.44,0.54,0.02,,
PA,age_6_cohorts,18-24,2935,0.08,0.5,0.45,0.05,,
PA,age_6_cohorts,25-29,2935,0.08,0.53,0.4,0.07,,
PA,age_6_cohorts,30-39,2935,0.16,0.54,0.4,0.06,,
PA,age_6_cohorts,40-49,2935,0.17,0.47,0.49,0.04,,
PA,age_6_cohorts,50-64,2935,0.3,0.45,0.53,0.02,,
PA,age_6_cohorts,65 and older,2935,0.21,0.44,0.54,0.02,,
WI,age_4_cohorts,18-29,3047,0.17,0.47,0.44,0.01,0.06,0.02
WI,age_4_cohorts,30-44,3047,0.23,0.55,0.37,0.01,0.05,0.02
WI,age_4_cohorts,45-64,3047,0.41,0.41,0.56,0,0.02,0.01
WI,age_4_cohorts,65 and older,3047,0.2,0.48,0.49,0.01,0.02,0
WI,age_6_cohorts,18-24,3047,0.09,0.43,0.45,0.02,0.08,0.02
WI,age_6_cohorts,25-29,3047,0.07,0.51,0.42,0.02,0.03,0.02
WI,age_6_cohorts,30-39,3047,0.15,0.57,0.36,0,0.05,0.02
WI,age_6_cohorts,40-49,3047,0.17,0.46,0.49,0.01,0.03,0.01
WI,age_6_cohorts,50-64,3047,0.32,0.41,0.56,0,0.02,0.01
WI,age_6_cohorts,65 and older,3047,0.2,0.48,0.49,0.01,0.02,0
MI,age_4_cohorts,18-29,2812,0.21,0.57,0.34,0.01,0.06,0.02
MI,age_4_cohorts,30-44,2812,0.21,0.44,0.48,0.02,0.04,0.02
MI,age_4_cohorts,45-64,2812,0.39,0.44,0.52,0,0.04,0.01
MI,age_4_cohorts,65 and older,2812,0.19,0.47,0.51,0.01,0.01,0
MI,age_6_cohorts,18-24,2812,0.11,0.58,0.35,0.01,0.04,0.02
MI,age_6_cohorts,25-29,2812,0.1,0.55,0.33,0.01,0.09,0.02
MI,age_6_cohorts,30-39,2812,0.14,0.45,0.46,0.02,0.04,0.03
MI,age_6_cohorts,40-49,2812,0.16,0.43,0.51,0.01,0.04,0.01
MI,age_6_cohorts,50-64,2812,0.3,0.44,0.52,0,0.03,0.01
MI,age_6_cohorts,65 and older,2812,0.19,0.47,0.51,0.01,0.01,0
NC,age_4_cohorts,18-29,4297,0.18,0.57,0.35,0.02,0.06,
NC,age_4_cohorts,30-44,4297,0.26,0.49,0.46,0,0.05,
NC,age_4_cohorts,45-64,4297,0.38,0.43,0.55,0.01,0.01,
NC,age_4_cohorts,65 and older,4297,0.18,0.37,0.6,0,0.03,
